njet,btag,htlow,hthigh,mhtlow,mhthigh,bkg,bkgErr,data
eq1j,eq0b,200,250.0,130,inf,13100.0,149.0,13094
eq1j,eq0b,250,300.0,130,inf,4120.0,68.9,4130
eq1j,eq0b,300,350.0,130,inf,1480.0,38.1,1477
eq1j,eq0b,350,400.0,130,inf,654.0,27.8,663
eq1j,eq0b,400,500.0,130,inf,462.0,18.3,461
eq1j,eq0b,500,600.0,130,inf,123.0,8.99,118
eq1j,eq0b,600,inf,130,inf,52.7,7.31,50
eq1j,eq1b,200,250.0,130,inf,490.0,21.5,475
eq1j,eq1b,250,300.0,130,inf,157.0,10.9,151
eq1j,eq1b,300,350.0,130,inf,58.4,6.55,57
eq1j,eq1b,350,400.0,130,inf,24.6,3.92,25
eq1j,eq1b,400,500.0,130,inf,21.8,2.91,24
eq1j,eq1b,500,inf,130,inf,5.32,1.37,6
eq2a,eq0b,200,250.0,130,175.0,358.0,16.7,357
eq2a,eq0b,200,250.0,175,225.0,4260.0,61.3,4308
eq2a,eq0b,200,250.0,225,inf,1150.0,24.4,1123
eq2a,eq0b,250,300.0,130,225.0,56.6,5.74,60
eq2a,eq0b,250,300.0,225,275.0,1180.0,27.8,1188
eq2a,eq0b,250,300.0,275,inf,355.0,13.5,337
eq2a,eq0b,300,350.0,130,275.0,11.6,2.07,11
eq2a,eq0b,300,350.0,275,325.0,420.0,15.5,430
eq2a,eq0b,300,350.0,325,inf,148.0,7.0,143
eq2a,eq0b,350,400.0,130,325.0,3.32,1.03,2
eq2a,eq0b,350,400.0,325,375.0,158.0,9.69,174
eq2a,eq0b,350,400.0,375,inf,60.1,4.55,56
eq2a,eq0b,400,500.0,130,375.0,0.85,0.403,1
eq2a,eq0b,400,500.0,375,425.0,67.3,4.67,77
eq2a,eq0b,400,500.0,425,475.0,56.4,4.32,50
eq2a,eq0b,400,500.0,475,inf,13.7,1.53,11
eq2a,eq0b,500,600.0,130,525.0,13.8,3.06,12
eq2a,eq0b,500,600.0,525,575.0,13.1,2.63,11
eq2a,eq0b,500,600.0,575,inf,3.62,0.987,3
eq2a,eq0b,600,inf,130,600.0,0.251,0.275,0
eq2a,eq0b,600,inf,600,650.0,4.98,1.59,5
eq2a,eq0b,600,inf,650,700.0,2.71,1.04,2
eq2a,eq0b,600,inf,700,750.0,2.13,0.697,2
eq2a,eq0b,600,inf,750,800.0,1.6,0.719,1
eq2a,eq0b,600,inf,800,inf,6.61,2.06,6
eq2a,eq1b,200,250.0,130,175.0,39.7,4.21,41
eq2a,eq1b,200,250.0,175,225.0,411.0,12.7,407
eq2a,eq1b,200,250.0,225,inf,89.1,5.23,88
eq2a,eq1b,250,300.0,130,225.0,6.67,1.88,7
eq2a,eq1b,250,300.0,225,275.0,113.0,5.43,114
eq2a,eq1b,250,300.0,275,inf,32.7,3.03,31
eq2a,eq1b,300,350.0,130,275.0,0.743,0.635,0
eq2a,eq1b,300,350.0,275,325.0,37.5,3.19,41
eq2a,eq1b,300,350.0,325,inf,12.1,1.78,10
eq2a,eq1b,350,400.0,130,375.0,17.0,2.54,16
eq2a,eq1b,350,400.0,375,inf,2.69,1.75,2
eq2a,eq1b,400,500.0,130,425.0,5.69,1.82,4
eq2a,eq1b,400,500.0,425,475.0,4.66,1.45,2
eq2a,eq1b,400,500.0,475,inf,0.912,0.432,1
eq2a,eq1b,500,inf,130,500.0,0.624,0.328,2
eq2a,eq1b,500,inf,500,550.0,1.23,0.385,1
eq2a,eq1b,500,inf,550,600.0,1.31,0.483,0
eq2a,eq1b,500,inf,600,650.0,0.412,0.162,0
eq2a,eq1b,500,inf,650,700.0,0.167,0.107,0
eq2a,eq1b,500,inf,700,750.0,0.135,0.101,1
eq2a,eq1b,500,inf,750,800.0,0.114,0.104,0
eq2a,eq1b,500,inf,800,inf,0.153,0.219,0
eq2a,eq2b,200,250.0,130,175.0,2.52,0.994,3
eq2a,eq2b,200,250.0,175,225.0,22.3,2.64,25
eq2a,eq2b,200,250.0,225,inf,4.87,1.01,3
eq2a,eq2b,250,300.0,130,275.0,5.6,1.2,7
eq2a,eq2b,250,300.0,275,inf,1.9,0.803,3
eq2a,eq2b,300,350.0,130,325.0,2.69,1.24,2
eq2a,eq2b,300,350.0,325,inf,2.6,1.06,1
eq2a,eq2b,350,400.0,130,inf,1.87,0.623,1
eq2a,eq2b,400,inf,130,inf,0.605,0.298,0
eq2j,eq0b,200,250.0,130,175.0,248.0,14.8,248
eq2j,eq0b,200,250.0,175,225.0,693.0,26.4,688
eq2j,eq0b,200,250.0,225,inf,235.0,13.3,231
eq2j,eq0b,250,300.0,130,175.0,71.9,5.93,74
eq2j,eq0b,250,300.0,175,225.0,359.0,13.6,348
eq2j,eq0b,250,300.0,225,275.0,604.0,20.6,612
eq2j,eq0b,250,300.0,275,inf,135.0,7.8,121
eq2j,eq0b,300,350.0,130,175.0,57.2,4.83,59
eq2j,eq0b,300,350.0,175,225.0,158.0,8.91,147
eq2j,eq0b,300,350.0,225,275.0,194.0,8.53,209
eq2j,eq0b,300,350.0,275,325.0,293.0,12.7,283
eq2j,eq0b,300,350.0,325,inf,62.7,4.34,62
eq2j,eq0b,350,400.0,130,175.0,34.4,4.16,29
eq2j,eq0b,350,400.0,175,225.0,59.2,4.73,63
eq2j,eq0b,350,400.0,225,275.0,65.3,4.07,65
eq2j,eq0b,350,400.0,275,325.0,86.8,5.11,80
eq2j,eq0b,350,400.0,325,375.0,160.0,9.57,173
eq2j,eq0b,350,400.0,375,inf,36.6,3.35,32
eq2j,eq0b,400,500.0,130,175.0,25.9,2.96,19
eq2j,eq0b,400,500.0,175,225.0,41.5,3.36,39
eq2j,eq0b,400,500.0,225,275.0,42.8,2.92,42
eq2j,eq0b,400,500.0,275,325.0,43.5,2.88,41
eq2j,eq0b,400,500.0,325,375.0,51.3,3.45,47
eq2j,eq0b,400,500.0,375,425.0,83.2,5.05,83
eq2j,eq0b,400,500.0,425,475.0,53.6,3.67,57
eq2j,eq0b,400,500.0,475,inf,9.05,1.06,7
eq2j,eq0b,500,600.0,130,175.0,2.18,0.553,2
eq2j,eq0b,500,600.0,175,225.0,8.93,1.09,11
eq2j,eq0b,500,600.0,225,275.0,11.3,1.28,15
eq2j,eq0b,500,600.0,275,325.0,10.9,1.27,13
eq2j,eq0b,500,600.0,325,375.0,11.4,1.26,9
eq2j,eq0b,500,600.0,375,425.0,11.5,1.41,15
eq2j,eq0b,500,600.0,425,475.0,12.4,1.24,12
eq2j,eq0b,500,600.0,475,525.0,24.0,2.08,25
eq2j,eq0b,500,600.0,525,575.0,17.2,1.68,14
eq2j,eq0b,500,600.0,575,inf,2.88,0.495,3
eq2j,eq0b,600,800.0,130,225.0,1.95,0.405,2
eq2j,eq0b,600,800.0,225,275.0,3.47,0.514,4
eq2j,eq0b,600,800.0,275,325.0,4.02,0.529,3
eq2j,eq0b,600,800.0,325,375.0,4.26,0.559,8
eq2j,eq0b,600,800.0,375,425.0,3.54,0.416,3
eq2j,eq0b,600,800.0,425,475.0,3.08,0.414,3
eq2j,eq0b,600,800.0,475,525.0,3.24,0.451,2
eq2j,eq0b,600,800.0,525,575.0,3.9,0.447,5
eq2j,eq0b,600,800.0,575,625.0,8.1,0.784,12
eq2j,eq0b,600,800.0,625,675.0,7.14,0.819,11
eq2j,eq0b,600,800.0,675,725.0,4.16,0.463,2
eq2j,eq0b,600,800.0,725,775.0,1.84,0.26,3
eq2j,eq0b,600,800.0,775,inf,0.514,0.117,0
eq2j,eq0b,800,inf,130,250.0,2.77,0.418,6
eq2j,eq0b,800,inf,250,300.0,6.23,0.664,6
eq2j,eq0b,800,inf,300,350.0,6.6,0.72,8
eq2j,eq0b,800,inf,350,400.0,6.28,0.667,4
eq2j,eq0b,800,inf,400,450.0,5.63,0.6,4
eq2j,eq0b,800,inf,450,500.0,4.53,0.51,5
eq2j,eq0b,800,inf,500,550.0,3.19,0.349,2
eq2j,eq0b,800,inf,550,600.0,3.25,0.394,3
eq2j,eq0b,800,inf,600,650.0,2.89,0.349,4
eq2j,eq0b,800,inf,650,700.0,2.32,0.315,3
eq2j,eq0b,800,inf,700,750.0,1.65,0.217,2
eq2j,eq0b,800,inf,750,800.0,1.89,0.262,1
eq2j,eq0b,800,inf,800,inf,9.09,1.03,9
eq2j,eq1b,200,250.0,130,175.0,30.5,4.97,32
eq2j,eq1b,200,250.0,175,225.0,78.5,7.05,87
eq2j,eq1b,200,250.0,225,inf,20.3,2.95,18
eq2j,eq1b,250,300.0,130,175.0,3.15,1.12,5
eq2j,eq1b,250,300.0,175,225.0,27.3,3.23,20
eq2j,eq1b,250,300.0,225,275.0,60.6,5.6,75
eq2j,eq1b,250,300.0,275,inf,12.2,1.68,15
eq2j,eq1b,300,350.0,130,175.0,3.18,0.978,3
eq2j,eq1b,300,350.0,175,225.0,11.6,1.69,17
eq2j,eq1b,300,350.0,225,275.0,16.8,1.97,26
eq2j,eq1b,300,350.0,275,325.0,25.9,2.94,25
eq2j,eq1b,300,350.0,325,inf,5.55,1.11,5
eq2j,eq1b,350,400.0,130,175.0,1.68,0.605,0
eq2j,eq1b,350,400.0,175,225.0,4.61,0.912,6
eq2j,eq1b,350,400.0,225,275.0,5.56,0.966,6
eq2j,eq1b,350,400.0,275,325.0,8.68,1.37,13
eq2j,eq1b,350,400.0,325,375.0,11.1,1.76,12
eq2j,eq1b,350,400.0,375,inf,3.74,0.853,3
eq2j,eq1b,400,500.0,130,175.0,2.04,0.588,4
eq2j,eq1b,400,500.0,175,225.0,3.98,0.762,6
eq2j,eq1b,400,500.0,225,275.0,3.12,0.593,3
eq2j,eq1b,400,500.0,275,325.0,3.73,0.648,6
eq2j,eq1b,400,500.0,325,375.0,4.96,0.814,3
eq2j,eq1b,400,500.0,375,425.0,8.23,1.19,13
eq2j,eq1b,400,500.0,425,475.0,4.47,0.845,4
eq2j,eq1b,400,500.0,475,inf,0.509,0.202,0
eq2j,eq1b,500,600.0,130,225.0,0.399,0.267,0
eq2j,eq1b,500,600.0,225,275.0,0.757,0.359,0
eq2j,eq1b,500,600.0,275,325.0,1.14,0.439,1
eq2j,eq1b,500,600.0,325,375.0,0.643,0.228,1
eq2j,eq1b,500,600.0,375,425.0,0.851,0.328,1
eq2j,eq1b,500,600.0,425,475.0,0.752,0.229,0
eq2j,eq1b,500,600.0,475,525.0,2.78,0.635,2
eq2j,eq1b,500,600.0,525,575.0,1.43,0.473,0
eq2j,eq1b,500,600.0,575,inf,0.666,0.335,0
eq2j,eq1b,600,800.0,130,250.0,0.328,0.18,0
eq2j,eq1b,600,800.0,250,300.0,0.355,0.138,0
eq2j,eq1b,600,800.0,300,350.0,0.404,0.132,0
eq2j,eq1b,600,800.0,350,400.0,0.172,0.0754,0
eq2j,eq1b,600,800.0,400,450.0,0.291,0.0867,0
eq2j,eq1b,600,800.0,450,500.0,0.414,0.118,1
eq2j,eq1b,600,800.0,500,550.0,0.32,0.0923,2
eq2j,eq1b,600,800.0,550,600.0,0.673,0.195,1
eq2j,eq1b,600,800.0,600,650.0,0.724,0.198,0
eq2j,eq1b,600,800.0,650,700.0,0.4,0.132,0
eq2j,eq1b,600,800.0,700,750.0,0.521,0.174,0
eq2j,eq1b,600,800.0,750,inf,0.104,0.0603,0
eq2j,eq1b,800,inf,130,250.0,0.187,0.111,0
eq2j,eq1b,800,inf,250,300.0,0.438,0.155,0
eq2j,eq1b,800,inf,300,350.0,0.423,0.122,0
eq2j,eq1b,800,inf,350,400.0,0.408,0.117,0
eq2j,eq1b,800,inf,400,450.0,0.252,0.0732,0
eq2j,eq1b,800,inf,450,500.0,0.314,0.0833,1
eq2j,eq1b,800,inf,500,550.0,0.223,0.0704,1
eq2j,eq1b,800,inf,550,600.0,0.181,0.056,0
eq2j,eq1b,800,inf,600,650.0,0.169,0.0603,0
eq2j,eq1b,800,inf,650,700.0,0.231,0.0788,0
eq2j,eq1b,800,inf,700,750.0,0.199,0.0804,0
eq2j,eq1b,800,inf,750,800.0,0.115,0.0512,0
eq2j,eq1b,800,inf,800,inf,0.592,0.273,0
eq2j,eq2b,200,250.0,130,175.0,2.46,1.18,3
eq2j,eq2b,200,250.0,175,225.0,3.67,1.19,4
eq2j,eq2b,200,250.0,225,inf,1.05,0.571,1
eq2j,eq2b,250,300.0,130,225.0,1.61,1.14,2
eq2j,eq2b,250,300.0,225,275.0,2.45,1.08,4
eq2j,eq2b,250,300.0,275,inf,0.646,0.447,0
eq2j,eq2b,300,350.0,130,250.0,1.55,1.2,1
eq2j,eq2b,300,350.0,250,300.0,2.53,1.09,1
eq2j,eq2b,300,350.0,300,inf,0.99,0.708,1
eq2j,eq2b,350,400.0,130,inf,2.09,0.724,5
eq2j,eq2b,400,500.0,130,inf,1.52,0.58,3
eq2j,eq2b,500,600.0,130,425.0,0.16,0.368,0
eq2j,eq2b,500,600.0,425,550.0,0.67,0.361,0
eq2j,eq2b,500,600.0,550,inf,0.227,0.316,0
eq2j,eq2b,600,inf,130,inf,0.225,0.139,0
eq3a,eq0b,200,250.0,130,175.0,529.0,22.2,532
eq3a,eq0b,200,250.0,175,225.0,956.0,29.0,946
eq3a,eq0b,200,250.0,225,inf,118.0,7.17,121
eq3a,eq0b,250,300.0,130,175.0,188.0,10.8,187
eq3a,eq0b,250,300.0,175,225.0,762.0,18.9,822
eq3a,eq0b,250,300.0,225,275.0,565.0,16.6,543
eq3a,eq0b,250,300.0,275,inf,49.5,3.26,57
eq3a,eq0b,300,350.0,130,175.0,72.8,6.9,82
eq3a,eq0b,300,350.0,175,225.0,234.0,12.4,222
eq3a,eq0b,300,350.0,225,275.0,256.0,11.8,253
eq3a,eq0b,300,350.0,275,325.0,188.0,10.6,191
eq3a,eq0b,300,350.0,325,inf,22.1,2.54,29
eq3a,eq0b,350,400.0,130,175.0,7.96,1.8,8
eq3a,eq0b,350,400.0,175,225.0,32.3,3.51,34
eq3a,eq0b,350,400.0,225,275.0,54.5,4.37,47
eq3a,eq0b,350,400.0,275,325.0,72.8,5.17,76
eq3a,eq0b,350,400.0,325,375.0,78.8,6.01,67
eq3a,eq0b,350,400.0,375,inf,9.06,1.8,7
eq3a,eq0b,400,500.0,130,225.0,0.839,0.371,1
eq3a,eq0b,400,500.0,225,275.0,3.31,0.67,5
eq3a,eq0b,400,500.0,275,325.0,11.1,1.48,7
eq3a,eq0b,400,500.0,325,375.0,26.1,2.69,23
eq3a,eq0b,400,500.0,375,425.0,40.2,3.58,38
eq3a,eq0b,400,500.0,425,475.0,17.7,1.85,20
eq3a,eq0b,400,500.0,475,inf,1.68,0.388,1
eq3a,eq0b,500,600.0,130,425.0,0.653,0.313,2
eq3a,eq0b,500,600.0,425,475.0,3.22,0.691,3
eq3a,eq0b,500,600.0,475,525.0,8.77,1.49,8
eq3a,eq0b,500,600.0,525,575.0,3.43,0.869,2
eq3a,eq0b,500,600.0,575,inf,0.521,0.188,0
eq3a,eq0b,600,inf,130,550.0,1.13e-08,3.74,0
eq3a,eq0b,600,inf,550,600.0,2.06,1.16,2
eq3a,eq0b,600,inf,600,650.0,1.03,0.845,1
eq3a,eq0b,600,inf,650,700.0,2.06,1.31,2
eq3a,eq0b,600,inf,700,750.0,1.03,1.09,1
eq3a,eq0b,600,inf,750,800.0,1.03,0.587,1
eq3a,eq0b,600,inf,800,inf,2.06,1.2,2
eq3a,eq1b,200,250.0,130,175.0,135.0,9.85,138
eq3a,eq1b,200,250.0,175,225.0,181.0,11.9,187
eq3a,eq1b,200,250.0,225,inf,17.1,2.02,15
eq3a,eq1b,250,300.0,130,175.0,40.0,5.4,32
eq3a,eq1b,250,300.0,175,225.0,176.0,7.99,159
eq3a,eq1b,250,300.0,225,275.0,110.0,6.33,101
eq3a,eq1b,250,300.0,275,inf,9.31,1.5,7
eq3a,eq1b,300,350.0,130,175.0,23.1,3.44,25
eq3a,eq1b,300,350.0,175,225.0,52.8,4.02,49
eq3a,eq1b,300,350.0,225,275.0,44.1,3.45,54
eq3a,eq1b,300,350.0,275,325.0,26.1,2.87,22
eq3a,eq1b,300,350.0,325,inf,1.67,0.47,2
eq3a,eq1b,350,400.0,130,175.0,0.931,0.355,2
eq3a,eq1b,350,400.0,175,225.0,10.5,1.63,13
eq3a,eq1b,350,400.0,225,275.0,12.7,1.89,15
eq3a,eq1b,350,400.0,275,325.0,10.4,1.4,16
eq3a,eq1b,350,400.0,325,375.0,11.3,1.66,10
eq3a,eq1b,350,400.0,375,inf,0.893,0.283,3
eq3a,eq1b,400,500.0,130,275.0,0.973,0.586,1
eq3a,eq1b,400,500.0,275,325.0,1.73,0.467,1
eq3a,eq1b,400,500.0,325,375.0,3.57,0.69,6
eq3a,eq1b,400,500.0,375,425.0,4.14,0.797,4
eq3a,eq1b,400,500.0,425,475.0,2.51,0.629,3
eq3a,eq1b,400,500.0,475,inf,0.33,0.203,0
eq3a,eq1b,500,600.0,130,500.0,0.612,0.691,0
eq3a,eq1b,500,600.0,500,550.0,0.967,0.502,0
eq3a,eq1b,500,600.0,550,inf,0.406,0.301,1
eq3a,eq1b,600,inf,130,625.0,1.21,1.01,1
eq3a,eq1b,600,inf,625,675.0,6.55e-09,0.505,0
eq3a,eq1b,600,inf,675,750.0,6.55e-09,0.532,0
eq3a,eq1b,600,inf,750,800.0,6.55e-09,0.359,0
eq3a,eq1b,600,inf,800,inf,6.55e-09,0.579,0
eq3a,eq2b,200,250.0,130,175.0,30.0,4.55,28
eq3a,eq2b,200,250.0,175,225.0,24.8,3.67,23
eq3a,eq2b,200,250.0,225,inf,1.17,0.449,1
eq3a,eq2b,250,300.0,130,150.0,0.467,0.35,0
eq3a,eq2b,250,300.0,150,200.0,31.6,2.89,29
eq3a,eq2b,250,300.0,200,250.0,25.1,2.57,30
eq3a,eq2b,250,300.0,250,inf,3.65,0.894,3
eq3a,eq2b,300,350.0,130,150.0,0.0416,0.0444,0
eq3a,eq2b,300,350.0,150,200.0,12.1,1.77,10
eq3a,eq2b,300,350.0,200,250.0,10.5,1.39,10
eq3a,eq2b,300,350.0,250,300.0,7.03,1.18,8
eq3a,eq2b,300,350.0,300,inf,1.91,0.612,1
eq3a,eq2b,350,400.0,130,200.0,2.62,1.11,3
eq3a,eq2b,350,400.0,200,250.0,4.02,0.717,4
eq3a,eq2b,350,400.0,250,300.0,2.38,0.649,4
eq3a,eq2b,350,400.0,300,350.0,1.08,0.43,0
eq3a,eq2b,350,400.0,350,inf,0.976,0.549,1
eq3a,eq2b,400,500.0,130,375.0,1.13,0.445,1
eq3a,eq2b,400,500.0,375,425.0,0.23,0.202,0
eq3a,eq2b,400,500.0,425,inf,0.209,0.222,0
eq3a,eq2b,500,inf,130,inf,0.353,0.211,0
eq3a,ge3b,200,250.0,130,inf,1.27,0.48,3
eq3a,ge3b,250,300.0,130,inf,1.66,0.677,1
eq3a,ge3b,300,inf,130,inf,0.77,0.349,1
eq3j,eq0b,200,250.0,130,inf,2.54,1.31,4
eq3j,eq0b,250,300.0,130,175.0,2.15,0.741,3
eq3j,eq0b,250,300.0,175,225.0,105.0,7.48,107
eq3j,eq0b,250,300.0,225,275.0,89.3,6.61,76
eq3j,eq0b,250,300.0,275,inf,15.6,2.37,19
eq3j,eq0b,300,350.0,130,175.0,84.9,7.32,82
eq3j,eq0b,300,350.0,175,225.0,201.0,9.91,202
eq3j,eq0b,300,350.0,225,275.0,191.0,10.2,197
eq3j,eq0b,300,350.0,275,325.0,113.0,7.74,104
eq3j,eq0b,300,350.0,325,inf,11.3,1.62,7
eq3j,eq0b,350,400.0,130,175.0,93.0,7.78,94
eq3j,eq0b,350,400.0,175,225.0,153.0,9.08,153
eq3j,eq0b,350,400.0,225,275.0,148.0,9.11,169
eq3j,eq0b,350,400.0,275,325.0,97.9,7.01,97
eq3j,eq0b,350,400.0,325,375.0,62.8,5.58,58
eq3j,eq0b,350,400.0,375,inf,8.71,1.47,6
eq3j,eq0b,400,500.0,130,175.0,58.4,4.21,57
eq3j,eq0b,400,500.0,175,225.0,120.0,5.74,123
eq3j,eq0b,400,500.0,225,275.0,134.0,6.35,131
eq3j,eq0b,400,500.0,275,325.0,113.0,5.69,135
eq3j,eq0b,400,500.0,325,375.0,88.0,5.06,93
eq3j,eq0b,400,500.0,375,425.0,62.9,4.17,66
eq3j,eq0b,400,500.0,425,475.0,26.7,2.27,16
eq3j,eq0b,400,500.0,475,inf,1.59,0.319,3
eq3j,eq0b,500,600.0,130,175.0,4.39,0.733,6
eq3j,eq0b,500,600.0,175,225.0,27.3,2.72,26
eq3j,eq0b,500,600.0,225,275.0,35.3,3.04,46
eq3j,eq0b,500,600.0,275,325.0,35.3,2.75,40
eq3j,eq0b,500,600.0,325,375.0,31.3,2.5,23
eq3j,eq0b,500,600.0,375,425.0,27.7,2.23,20
eq3j,eq0b,500,600.0,425,475.0,25.1,2.1,30
eq3j,eq0b,500,600.0,475,525.0,20.0,1.91,15
eq3j,eq0b,500,600.0,525,575.0,8.21,0.958,8
eq3j,eq0b,500,600.0,575,inf,0.864,0.249,1
eq3j,eq0b,600,800.0,130,225.0,3.72,0.55,1
eq3j,eq0b,600,800.0,225,275.0,10.1,1.01,10
eq3j,eq0b,600,800.0,275,325.0,12.6,1.16,13
eq3j,eq0b,600,800.0,325,375.0,12.2,1.17,12
eq3j,eq0b,600,800.0,375,425.0,11.2,0.881,11
eq3j,eq0b,600,800.0,425,475.0,10.0,0.931,11
eq3j,eq0b,600,800.0,475,525.0,9.53,0.825,17
eq3j,eq0b,600,800.0,525,575.0,9.21,0.832,9
eq3j,eq0b,600,800.0,575,625.0,8.6,0.795,8
eq3j,eq0b,600,800.0,625,675.0,5.83,0.645,3
eq3j,eq0b,600,800.0,675,725.0,3.1,0.415,2
eq3j,eq0b,600,800.0,725,775.0,1.18,0.189,0
eq3j,eq0b,600,800.0,775,inf,0.145,0.0538,0
eq3j,eq0b,800,inf,130,200.0,0.0899,0.0333,1
eq3j,eq0b,800,inf,200,250.0,4.5,0.46,3
eq3j,eq0b,800,inf,250,300.0,9.53,0.902,7
eq3j,eq0b,800,inf,300,350.0,9.85,0.929,11
eq3j,eq0b,800,inf,350,400.0,8.83,0.812,13
eq3j,eq0b,800,inf,400,450.0,7.7,0.684,10
eq3j,eq0b,800,inf,450,500.0,6.34,0.566,1
eq3j,eq0b,800,inf,500,550.0,5.74,0.57,6
eq3j,eq0b,800,inf,550,600.0,4.76,0.473,5
eq3j,eq0b,800,inf,600,650.0,3.99,0.457,8
eq3j,eq0b,800,inf,650,700.0,3.45,0.433,4
eq3j,eq0b,800,inf,700,750.0,2.78,0.326,3
eq3j,eq0b,800,inf,750,800.0,2.64,0.282,2
eq3j,eq0b,800,inf,800,inf,8.14,0.842,5
eq3j,eq1b,200,250.0,130,inf,0.266,0.264,0
eq3j,eq1b,250,300.0,130,175.0,1.1,0.445,2
eq3j,eq1b,250,300.0,175,225.0,25.0,3.24,26
eq3j,eq1b,250,300.0,225,275.0,18.2,2.74,17
eq3j,eq1b,250,300.0,275,inf,1.49,0.481,1
eq3j,eq1b,300,350.0,130,175.0,12.8,2.7,16
eq3j,eq1b,300,350.0,175,225.0,32.1,2.84,32
eq3j,eq1b,300,350.0,225,275.0,32.9,2.69,33
eq3j,eq1b,300,350.0,275,325.0,23.4,2.81,31
eq3j,eq1b,300,350.0,325,inf,2.06,0.5,2
eq3j,eq1b,350,400.0,130,175.0,18.2,3.22,18
eq3j,eq1b,350,400.0,175,225.0,30.0,2.75,24
eq3j,eq1b,350,400.0,225,275.0,32.5,3.12,39
eq3j,eq1b,350,400.0,275,325.0,21.7,2.38,21
eq3j,eq1b,350,400.0,325,375.0,14.3,1.97,12
eq3j,eq1b,350,400.0,375,inf,0.851,0.348,0
eq3j,eq1b,400,500.0,130,175.0,11.2,1.73,11
eq3j,eq1b,400,500.0,175,225.0,25.6,2.41,19
eq3j,eq1b,400,500.0,225,275.0,24.7,2.15,24
eq3j,eq1b,400,500.0,275,325.0,18.0,1.52,16
eq3j,eq1b,400,500.0,325,375.0,12.9,1.45,11
eq3j,eq1b,400,500.0,375,425.0,8.7,1.09,7
eq3j,eq1b,400,500.0,425,475.0,4.5,0.839,5
eq3j,eq1b,400,500.0,475,inf,0.626,0.371,0
eq3j,eq1b,500,600.0,130,200.0,2.93,0.743,5
eq3j,eq1b,500,600.0,200,250.0,6.16,0.889,10
eq3j,eq1b,500,600.0,250,300.0,6.0,0.99,4
eq3j,eq1b,500,600.0,300,350.0,4.26,0.73,3
eq3j,eq1b,500,600.0,350,400.0,3.75,0.611,3
eq3j,eq1b,500,600.0,400,450.0,3.41,0.623,6
eq3j,eq1b,500,600.0,450,500.0,2.95,0.632,1
eq3j,eq1b,500,600.0,500,550.0,1.64,0.395,0
eq3j,eq1b,500,600.0,550,inf,0.528,0.233,0
eq3j,eq1b,600,800.0,130,225.0,0.375,0.136,1
eq3j,eq1b,600,800.0,225,275.0,1.71,0.352,0
eq3j,eq1b,600,800.0,275,325.0,2.32,0.411,1
eq3j,eq1b,600,800.0,325,375.0,2.75,0.538,3
eq3j,eq1b,600,800.0,375,425.0,2.39,0.428,3
eq3j,eq1b,600,800.0,425,475.0,1.74,0.38,3
eq3j,eq1b,600,800.0,475,525.0,1.9,0.36,2
eq3j,eq1b,600,800.0,525,575.0,1.7,0.32,3
eq3j,eq1b,600,800.0,575,625.0,1.64,0.351,1
eq3j,eq1b,600,800.0,625,675.0,0.994,0.244,0
eq3j,eq1b,600,800.0,675,725.0,0.551,0.164,1
eq3j,eq1b,600,800.0,725,inf,0.187,0.0923,0
eq3j,eq1b,800,inf,130,250.0,0.707,0.292,0
eq3j,eq1b,800,inf,250,300.0,1.19,0.242,1
eq3j,eq1b,800,inf,300,350.0,1.62,0.288,0
eq3j,eq1b,800,inf,350,400.0,1.12,0.197,2
eq3j,eq1b,800,inf,400,450.0,1.16,0.228,1
eq3j,eq1b,800,inf,450,500.0,1.06,0.198,1
eq3j,eq1b,800,inf,500,550.0,1.02,0.191,0
eq3j,eq1b,800,inf,550,600.0,0.558,0.122,2
eq3j,eq1b,800,inf,600,650.0,0.366,0.124,0
eq3j,eq1b,800,inf,650,700.0,0.439,0.142,1
eq3j,eq1b,800,inf,700,750.0,0.487,0.141,1
eq3j,eq1b,800,inf,750,800.0,0.361,0.131,1
eq3j,eq1b,800,inf,800,inf,1.15,0.3,0
eq3j,eq2b,250,300.0,130,200.0,2.6,1.05,4
eq3j,eq2b,250,300.0,200,250.0,4.21,1.09,5
eq3j,eq2b,250,300.0,250,inf,0.801,0.335,2
eq3j,eq2b,300,350.0,130,150.0,0.489,0.48,0
eq3j,eq2b,300,350.0,150,200.0,5.36,1.28,4
eq3j,eq2b,300,350.0,200,250.0,8.91,1.28,4
eq3j,eq2b,300,350.0,250,300.0,3.93,1.03,3
eq3j,eq2b,300,350.0,300,inf,0.932,0.362,1
eq3j,eq2b,350,400.0,130,150.0,2.43,0.961,2
eq3j,eq2b,350,400.0,150,200.0,5.16,0.912,4
eq3j,eq2b,350,400.0,200,250.0,6.56,1.23,3
eq3j,eq2b,350,400.0,250,300.0,5.02,1.1,4
eq3j,eq2b,350,400.0,300,350.0,1.25,0.443,1
eq3j,eq2b,350,400.0,350,inf,0.459,0.238,0
eq3j,eq2b,400,500.0,130,175.0,1.2,0.508,1
eq3j,eq2b,400,500.0,175,225.0,3.12,0.626,2
eq3j,eq2b,400,500.0,225,275.0,4.24,0.644,7
eq3j,eq2b,400,500.0,275,325.0,2.52,0.475,2
eq3j,eq2b,400,500.0,325,375.0,2.6,0.605,0
eq3j,eq2b,400,500.0,375,425.0,1.55,0.419,3
eq3j,eq2b,400,500.0,425,inf,0.202,0.0947,1
eq3j,eq2b,500,600.0,130,225.0,0.727,0.406,1
